ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI10049;M;No;50;Si;Servicios;+20annos;Bajo;1;1974;Generacion X;51599;Toledo;1,619;50;1;321;0,5
CLI10050;M;Si;35;Si;Otros;10-20annos;Medio;2;1989;Millennials;21382;Badajoz;1,767;30;0;588;4
CLI10051;M;Si;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;90912;Valencia;2,066;30;0;46;
CLI10052;F;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;56181;Sevilla;0,732;50;0;526;4
CLI10053;F;Si;53;Si;Ingeniero;+20annos;Bajo;3;1971;Generacion X;70540;ivila;1,013;80;0;55;
CLI10054;F;No;78;Si;Medico;+20annos;Bajo;1;1946;Generacion X;113998;Tarragona;0,74;50;0;414;3
CLI10055;F;Si;51;Si;Artista;+20annos;Bajo;3;1973;Generacion X;50710;Gerona;0,857;30;0;264;
CLI10056;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;86652;Caceres;0,935;50;1;361;0,5
CLI10057;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;28962;Granada;11,305;30;0;214;
CLI10058;M;Si;47;No;Otros;+20annos;Bajo;3;1977;Generacion X;125707;Santa Cruz de Tenerife;1,697;200;0;484;3
CLI10059;F;No;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;41471;Guipiºzcoa;1,836;30;0;597;1
CLI10060;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;20959;La Corui±a;1,754;30;0;466;3
CLI10061;F;Si;51;Si;Ingeniero;+20annos;Bajo;4;1973;Generacion X;74075;Burgos;1,209;80;0;426;3
CLI10062;F;No;31;Si;Ingeniero;<10annos;Bajo;3;1993;Millennials;28041;Las Palmas;1,445;30;0;158;
CLI10063;F;No;45;Si;Otros;+20annos;Bajo;4;1979;Generacion X;109478;Murcia;1,238;30;0;161;
CLI10064;F;No;35;Si;Artista;10-20annos;Bajo;5;1989;Millennials;26148;Jaen;1,79;30;0;130;
CLI10065;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;13024;Toledo;2,03;30;0;485;3
CLI10066;M;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;15038;Ciudad Real;11,325;30;0;43;
CLI10067;M;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;25282;La Corui±a;1,307;30;0;288;
CLI10068;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;34194;Soria;1,698;30;1;171;
CLI10069;F;Si;75;No;Ingeniero;+20annos;Bajo;1;1949;Generacion X;53833;Las Palmas;1,111;30;1;398;3
CLI10070;F;No;28;No;Construccion;<10annos;Bajo;7;1996;Millennials;19814;Albacete;1,374;30;0;492;3
CLI10071;M;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;24129;Jaen;0,939;30;0;379;3
CLI10072;M;No;31;No;Negocios/empresa;<10annos;Bajo;8;1993;Millennials;30178;Palencia;0,847;30;0;76;
CLI10073;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;28894;La Corui±a;0,732;30;0;105;
CLI10074;M;Si;74;No;Otros;+20annos;Medio;4;1950;Generacion X;82103;Baleares;15,215;30;0;330;0,5
CLI10075;M;Si;51;No;Ejecutivo;+20annos;Bajo;9;1973;Generacion X;50742;Sevilla;1,267;30;0;254;
CLI10076;F;No;36;No;Otros;10-20annos;Bajo;4;1988;Millennials;23367;La Rioja;1,399;30;0;495;3
CLI10077;F;Si;44;Si;Medico;+20annos;Medio;3;1980;Generacion X;108678;Pontevedra;0,663;30;0;246;
CLI10078;F;Si;53;No;Servicios;+20annos;Medio;7;1971;Generacion X;110010;Vizcaya;1,052;30;0;198;
CLI10079;M;Si;46;No;Ejecutivo;+20annos;Alto;5;1978;Generacion X;74824;Cordoba;1,561;30;0;213;
CLI10080;M;No;62;Si;Servicios;+20annos;Bajo;1;1962;Generacion X;65149;Palencia;1,424;50;1;117;
CLI10081;F;No;56;Si;Ingeniero;+20annos;Bajo;1;1968;Generacion X;80564;Segovia;1,033;50;0;506;4
CLI10082;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;24531;Albacete;1,629;30;0;262;
CLI10083;F;No;28;Si;Medico;<10annos;Bajo;3;1996;Millennials;22954;Leon;1,754;30;1;370;3
CLI10084;F;Si;56;No;Artista;+20annos;Alto;2;1968;Generacion X;82472;Alicante;0,818;120;0;381;3
CLI10085;F;Si;29;Si;Funcionario;<10annos;Medio;2;1995;Millennials;18414;Madrid;3,03;30;1;247;
CLI10086;F;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;23732;Almeri­a;0,847;30;0;250;
CLI10087;F;;28;Si;Medico;<10annos;Bajo;3;1996;Millennials;26030;Granada;1,995;30;1;325;0,5
CLI10088;M;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;18298;Toledo;0,847;30;0;519;4
CLI10089;F;No;45;Si;Funcionario;+20annos;Bajo;1;1979;Generacion X;91130;Jaen;0,663;50;0;288;
CLI10090;M;Si;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;39822;Valladolid;1,15;30;0;197;
CLI10091;F;Si;44;Si;Artista;+20annos;Alto;5;1980;Generacion X;65803;Almeri­a;1,307;30;0;577;1
CLI10092;M;No;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;82317;Guadalajara;1,744;50;1;270;
CLI10093;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;36678;Teruel;1,928;50;1;294;
CLI10094;M;Si;44;Si;Ejecutivo;+20annos;Alto;3;1980;Generacion X;121189;La Corui±a;1,146;200;0;400;3
CLI10095;F;Si;44;Si;Ingeniero;+20annos;Medio;2;1980;Generacion X;59561;Vizcaya;1,238;50;0;245;
CLI10096;M;No;31;Si;Artista;<10annos;Bajo;6;1993;Millennials;28964;Badajoz;0,686;30;1;379;3
CLI10097;F;No;34;Si;Negocios/empresa;10-20annos;Bajo;1;1990;Millennials;20958;Guadalajara;1,008;30;1;376;3
CLI10098;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;91295;Sevilla;1,652;50;0;396;1
CLI10099;F;No;31;Si;Ingeniero;<10annos;Bajo;5;1993;Millennials;21062;Zamora;1,698;30;0;358;0,5
CLI10100;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;22697;ilava;2,043;30;0;448;3
CLI10101;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;22806;Ciudad Real;1,008;30;0;134;
CLI10102;F;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;42794;Vizcaya;0,893;50;0;474;3
CLI10103;M;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;115634;Albacete;0,818;50;0;395;3
CLI10104;M;No;32;Si;Otros;10-20annos;Bajo;1;1992;Millennials;19515;Jaen;1,192;30;0;543;4
CLI10105;F;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;24037;Orense;1,859;30;0;129;
CLI10106;M;Si;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;30553;Gerona;1,813;30;1;108;
CLI10107;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;112595;Leon;1,287;50;0;353;0,5
CLI10108;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;42569;Leon;0,759;50;0;498;3
CLI10109;F;No;53;Si;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;129312;LLeida;0,974;50;0;188;
CLI10110;F;No;31;Si;Negocios/empresa;<10annos;Bajo;1;1993;Millennials;21533;Jaen;1,974;30;0;504;4
CLI10111;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;86268;Albacete;1,146;50;0;351;0,5
CLI10112;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;91677;Valencia;0,896;50;1;222;
CLI10113;F;Si;40;No;Negocios/empresa;10-20annos;Bajo;2;1984;Millennials;49599;Cuenca;1,468;30;0;416;3
CLI10114;F;No;56;Si;Negocios/empresa;+20annos;Bajo;1;1968;Generacion X;67106;Valencia;0,759;50;0;56;
CLI10115;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;67996;Salamanca;0,7;80;1;137;
CLI10116;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;109040;Cuenca;1,261;50;1;218;
CLI10117;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;125899;La Rioja;1,629;50;1;199;
CLI10118;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;108619;Salamanca;1,606;50;0;492;1
CLI10119;M;Si;47;Si;Otros;+20annos;Medio;4;1977;Generacion X;98845;Sevilla;1,306;80;1;306;0,5
CLI10120;M;;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;13426;Teruel;1,443;30;1;380;3
CLI10121;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;31975;Teruel;1,926;30;0;431;3
CLI10122;F;No;34;No;Medico;10-20annos;Bajo;3;1990;Millennials;21526;Ciudad Real;0,893;30;0;527;4
CLI10123;F;Si;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;126327;Huesca;1,404;50;0;539;1
CLI10124;M;Si;67;No;Artista;+20annos;Bajo;1;1957;Generacion X;108904;ivila;1,248;120;0;170;
CLI10125;F;Si;50;Si;Construccion;+20annos;Bajo;1;1974;Generacion X;44584;Vizcaya;1,639;50;0;311;0,5
CLI10126;F;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;39911;Navarra;1,6;50;1;301;0,5
CLI10127;M;Si;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;42398;Madrid;0,642;30;1;230;
CLI10128;F;Si;74;No;Ingeniero;+20annos;Alto;3;1950;Generacion X;87994;Zaragoza;1,013;30;1;398;3
CLI10129;M;Si;78;No;Ejecutivo;+20annos;Alto;3;1946;Generacion X;56726;Madrid;0,955;30;0;122;
CLI10130;F;Si;47;No;Otros;+20annos;Bajo;2;1977;Generacion X;67201;Pontevedra;1,404;30;1;358;0,5
CLI10131;M;;31;No;Otros;<10annos;Bajo;2;1993;Millennials;27786;Orense;1,422;30;0;532;4
CLI10132;M;Si;52;No;Otros;+20annos;Bajo;2;1972;Generacion X;53670;Salamanca;1,404;30;0;464;3
CLI10133;F;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;114237;La Corui±a;1,17;80;1;139;
CLI10134;F;Si;40;No;Otros;10-20annos;Medio;2;1984;Millennials;22365;Santa Cruz de Tenerife;1,468;30;0;143;
CLI10135;M;Si;39;No;Otros;10-20annos;Bajo;1;1985;Millennials;30486;Sevilla;1,054;30;1;399;3
CLI10136;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;22129;Huesca;1,697;30;0;264;
CLI10137;F;Si;66;Si;Artista;+20annos;Bajo;3;1958;Generacion X;105751;Guipiºzcoa;0,955;80;0;207;
CLI10138;F;Si;50;No;Ejecutivo;+20annos;Bajo;1;1974;Generacion X;60408;Burgos;1,443;30;1;172;
CLI10139;F;Si;46;No;Ingeniero;+20annos;Bajo;2;1978;Generacion X;53037;Toledo;0,994;30;0;186;
CLI10140;F;Si;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;113338;Jaen;0,955;50;0;72;
CLI10141;F;No;25;No;Negocios/empresa;<10annos;Bajo;2;1999;Generacion Z;29804;Valencia;2,823;30;1;121;
CLI10142;M;Si;51;Si;Construccion;+20annos;Bajo;1;1973;Generacion X;120379;Ceuta;1,737;50;0;577;1
CLI10143;M;No;24;No;Servicios;<10annos;Bajo;4;2000;Generacion Z;16208;Barcelona;1,719;30;0;144;
CLI10144;F;No;33;No;Funcionario;10-20annos;Bajo;7;1991;Millennials;20208;ilava;1,79;30;1;378;3
CLI10145;M;Si;64;Si;Otros;+20annos;Bajo;1;1960;Generacion X;95401;Santa Cruz de Tenerife;1,717;50;0;366;1
CLI10146;M;Si;80;Si;Artista;+20annos;Medio;4;1944;Generacion Silenciosa;126109;Guipiºzcoa;0,7;80;1;393;3
CLI10147;F;Si;78;Si;Servicios;+20annos;Bajo;1;1946;Generacion X;59401;Guadalajara;1,013;50;0;504;4
CLI10148;F;Si;39;No;Ingeniero;10-20annos;Bajo;5;1985;Millennials;21647;Huesca;2,043;30;0;468;3
CLI10149;M;Si;57;Si;Otros;+20annos;Medio;4;1967;Generacion X;63920;Zaragoza;1,697;80;0;465;3
CLI10150;M;Si;92;Si;Servicios;+20annos;Bajo;2;1932;Generacion Silenciosa;99774;Cuenca;1,013;50;0;570;4
CLI10151;M;Si;52;Si;Otros;+20annos;Medio;5;1972;Generacion X;90733;Pontevedra;0,955;30;1;365;
CLI10152;M;Si;43;No;Ejecutivo;+20annos;Bajo;2;1981;Millennials;48755;Lugo;1,399;30;0;233;
CLI10153;F;Si;44;No;Ingeniero;+20annos;Bajo;3;1980;Generacion X;126981;Albacete;0,732;200;0;378;3
CLI10154;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;86166;ilava;1,17;50;0;368;3
CLI10155;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;44559;Guipiºzcoa;1,1;50;0;106;
CLI10156;F;No;30;No;Artista;<10annos;Bajo;6;1994;Millennials;28770;ivila;0,801;30;1;117;
CLI10157;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28516;Granada;2,202;30;0;125;
CLI10158;F;No;23;Si;Artista;<10annos;Bajo;2;2001;Generacion Z;14041;Leon;2,789;30;1;188;
CLI10159;M;Si;77;No;Servicios;+20annos;Alto;2;1947;Generacion X;52019;Castellon;0,896;30;0;314;0,5
CLI10160;M;Si;31;Si;Otros;<10annos;Bajo;2;1993;Millennials;23410;Las Palmas;1,675;30;0;182;
CLI10161;F;Si;64;Si;Construccion;+20annos;Bajo;4;1960;Generacion X;78658;ivila;1,385;80;0;549;1
CLI10162;F;Si;30;Si;Otros;<10annos;Medio;2;1994;Millennials;19097;Badajoz;1,468;30;0;466;3
CLI10163;F;Si;54;No;Ingeniero;+20annos;Medio;5;1970;Generacion X;26098;Burgos;1,209;30;0;136;
CLI10164;F;Si;41;No;Ingeniero;10-20annos;Medio;3;1983;Millennials;31365;Santa Cruz de Tenerife;1,698;30;0;65;
CLI10165;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;89250;Valladolid;1,606;30;1;366;3
CLI10166;F;No;31;No;Medico;<10annos;Bajo;4;1993;Millennials;28281;Guipiºzcoa;2,02;30;0;177;
CLI10167;M;Si;80;No;Otros;+20annos;Medio;2;1944;Generacion Silenciosa;53497;Murcia;1,15;30;0;176;
CLI10168;F;Si;56;Si;Artista;+20annos;Medio;5;1968;Generacion X;43550;Salamanca;1,502;30;0;87;
CLI10169;F;Si;53;Si;Medico;+20annos;Medio;3;1971;Generacion X;66112;Palencia;0,564;80;0;543;4
CLI10170;M;Si;79;Si;Construccion;+20annos;Bajo;1;1945;Generacion Silenciosa;34814;La Corui±a;1,111;30;1;119;
CLI10171;M;Si;52;No;Artista;+20annos;Medio;1;1972;Generacion X;88831;Toledo;1,013;120;0;480;3
CLI10172;F;Si;74;Si;Medico;+20annos;Bajo;1;1950;Generacion X;32236;Ceuta;1,678;30;0;251;
CLI10173;M;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;41602;Albacete;1,502;50;0;284;
CLI10174;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;81028;Guadalajara;0,857;80;0;490;3
CLI10175;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;60728;Soria;0,74;80;0;178;
CLI10176;M;Si;74;No;Servicios;+20annos;Bajo;1;1950;Generacion X;56887;Caceres;1,502;30;0;545;4
CLI10177;M;Si;68;Si;Medico;+20annos;Medio;4;1956;Generacion X;33016;ilava;1,091;30;0;149;
CLI10178;M;Si;50;Si;Medico;+20annos;Medio;3;1974;Generacion X;75329;Cordoba;1,385;80;1;187;
CLI10179;M;Si;44;Si;Medico;+20annos;Medio;5;1980;Generacion X;54941;Cordoba;0,732;30;0;112;
CLI10180;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;42980;Alicante;1,385;50;0;361;0,5
CLI10181;F;Si;41;Si;Medico;10-20annos;Medio;4;1983;Millennials;89677;Palencia;1,146;30;1;253;
CLI10182;M;Si;76;No;Ejecutivo;+20annos;Alto;1;1948;Generacion X;38381;Cordoba;0,564;30;0;287;
CLI10183;F;Si;64;Si;Artista;+20annos;Alto;4;1960;Generacion X;90722;Huesca;0,681;80;0;206;
CLI10184;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;36066;Baleares;1,717;50;1;251;
CLI10185;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;18267;Segovia;1,823;30;1;134;
CLI10186;F;;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;25331;Lugo;2,202;30;1;122;
CLI10187;M;Si;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;49123;Vizcaya;15,215;50;1;230;
CLI10188;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;12761;Cordoba;2,823;30;0;219;
CLI10189;F;Si;58;Si;Artista;+20annos;Medio;5;1966;Generacion X;115807;Vizcaya;0,994;30;0;231;
CLI10190;F;Si;65;Si;Construccion;+20annos;Bajo;1;1959;Generacion X;38204;Zaragoza;0,603;50;1;325;0,5
CLI10191;F;Si;67;Si;Artista;+20annos;Medio;4;1957;Generacion X;102091;Palencia;1,443;80;0;266;
CLI10192;F;Si;75;Si;Ingeniero;+20annos;Bajo;2;1949;Generacion X;66969;Leon;0,74;50;1;217;
CLI10193;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;22581;Gerona;1,892;30;1;269;
CLI10194;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16292;Almeri­a;2,409;30;1;282;
CLI10195;F;;54;Si;Artista;+20annos;Bajo;4;1970;Generacion X;120744;Tarragona;1,228;80;0;109;
CLI10196;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;17704;Segovia;1,685;30;0;460;3
CLI10197;F;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;29400;Madrid;1,215;30;1;180;
CLI10198;M;Si;35;Si;Servicios;10-20annos;Bajo;2;1989;Millennials;26083;Teruel;1,284;30;1;319;0,5
CLI10199;F;Si;74;Si;Artista;+20annos;Medio;3;1950;Generacion X;99085;Soria;1,424;80;0;153;
CLI10200;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;18319;Ciudad Real;1,583;30;0;349;0,5
CLI10201;M;Si;79;Si;Ejecutivo;+20annos;Bajo;1;1945;Generacion Silenciosa;36960;Palencia;0,642;50;0;234;
CLI10202;F;No;35;No;Medico;10-20annos;Bajo;5;1989;Millennials;26125;Baleares;1,905;30;1;326;0,5
CLI10203;F;No;31;No;Servicios;<10annos;Bajo;2;1993;Millennials;30396;Melilla;1,491;30;0;127;
CLI10204;M;Si;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;25460;Salamanca;0,847;30;0;499;3
CLI10205;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;23780;Orense;10,635;30;0;323;0,5
CLI10206;F;Si;57;Si;Artista;+20annos;Medio;5;1967;Generacion X;93294;Guipiºzcoa;1,267;30;0;225;
CLI10207;F;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;64107;Ciudad Real;1,248;50;1;134;
CLI10208;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;23259;Valladolid;1,581;30;0;64;
CLI10209;F;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;12477;Caceres;1,857;30;1;108;
CLI10210;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;115179;Guipiºzcoa;1,052;120;0;283;
CLI10211;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17979;Las Palmas;2,064;30;0;298;
CLI10212;F;Si;53;Si;Artista;+20annos;Bajo;3;1971;Generacion X;62939;Vizcaya;1,717;80;1;399;3
CLI10213;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;116507;ivila;1,541;80;0;362;0,5
CLI10214;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;20114;Ciudad Real;2,271;30;0;382;3
CLI10215;F;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;107111;Granada;1,561;50;0;316;0,5
CLI10216;F;Si;76;Si;Ingeniero;+20annos;Bajo;1;1948;Generacion X;52694;ilava;1,228;50;0;310;0,5
CLI10217;M;Si;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;92439;Gerona;1,767;50;0;586;1
CLI10218;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;22939;Barcelona;1,33;30;0;77;
CLI10219;F;;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;21776;LLeida;2,237;30;0;174;
CLI10220;F;No;43;Si;Ingeniero;+20annos;Bajo;2;1981;Millennials;39385;ilava;1,146;50;0;570;4
CLI10221;M;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;96043;Huelva;0,876;50;1;157;
CLI10222;F;No;35;No;Ingeniero;10-20annos;Bajo;1;1989;Millennials;26701;Jaen;1,33;30;1;345;0,5
CLI10223;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;23873;Madrid;13,395;30;0;44;
CLI10224;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;23171;Murcia;1,928;30;1;325;0,5
CLI10225;F;Si;45;No;Ingeniero;+20annos;Bajo;2;1979;Generacion X;74707;Huesca;1,698;30;1;147;
CLI10226;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;90484;Gerona;1,502;50;0;351;0,5
CLI10227;M;Si;73;No;Ejecutivo;+20annos;Bajo;3;1951;Generacion X;98252;Albacete;1,052;30;1;142;
CLI10228;F;Si;74;Si;Medico;+20annos;Bajo;2;1950;Generacion X;76622;Badajoz;1,482;50;0;219;
CLI10229;M;No;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;28639;Murcia;1,238;30;1;139;
CLI10230;F;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;32086;ivila;1,146;30;1;222;
CLI10231;F;;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;116732;Ciudad Real;1,541;80;0;522;1
CLI10232;F;Si;63;Si;Artista;+20annos;Medio;5;1961;Generacion X;72707;Segovia;0,915;30;1;211;
CLI10233;M;Si;69;Si;Ejecutivo;+20annos;Alto;1;1955;Generacion X;83674;Malaga;1,482;50;0;302;0,5
CLI10234;F;Si;57;No;Construccion;+20annos;Alto;3;1967;Generacion X;123831;Cordoba;1,756;200;0;267;
CLI10235;M;Si;67;Si;Servicios;+20annos;Medio;2;1957;Generacion X;53934;Granada;1,561;50;0;482;3
CLI10236;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;28343;Burgos;1,721;30;1;329;0,5
CLI10237;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;51843;Albacete;0,896;50;1;250;
CLI10238;F;Si;50;Si;Ingeniero;+20annos;Alto;2;1974;Generacion X;42563;Guipiºzcoa;1,091;50;0;76;
CLI10239;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;125202;Orense;1,928;50;0;246;
CLI10240;F;Si;50;Si;Ingeniero;+20annos;Medio;2;1974;Generacion X;62926;Baleares;1,482;50;0;104;
CLI10241;F;Si;61;Si;Ingeniero;+20annos;Medio;1;1963;Generacion X;74579;Albacete;1,287;50;0;127;
CLI10242;F;Si;54;Si;Ingeniero;+20annos;Medio;1;1970;Generacion X;46543;Leon;0,622;50;1;394;3
CLI10243;F;Si;46;No;Otros;+20annos;Bajo;6;1978;Generacion X;128961;Jaen;11,305;200;1;345;0,5
CLI10244;F;Si;43;Si;Medico;+20annos;Alto;2;1981;Millennials;101069;ilava;1,031;50;1;379;3
CLI10245;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20051;Las Palmas;1,823;30;0;255;
CLI10246;M;Si;47;No;Artista;+20annos;Medio;3;1977;Generacion X;43327;Ciudad Real;0,857;30;0;507;4
CLI10247;M;Si;55;No;Ejecutivo;+20annos;Medio;4;1969;Generacion X;54201;Valladolid;0,681;30;1;190;
CLI10248;M;Si;41;Si;Artista;10-20annos;Medio;4;1983;Millennials;126428;Barcelona;1,859;200;0;324;0,5
CLI10249;F;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;21726;Guadalajara;0,939;30;0;90;
CLI10250;M;Si;69;Si;Otros;+20annos;Bajo;3;1955;Generacion X;80549;Castellon;1,013;80;0;141;
CLI10251;M;Si;91;Si;Servicios;+20annos;Bajo;2;1933;Generacion Silenciosa;71830;Guipiºzcoa;1,756;50;0;579;1
CLI10252;M;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;60525;Teruel;0,603;80;0;34;
CLI10253;M;Si;78;Si;Artista;+20annos;Bajo;3;1946;Generacion X;34419;LLeida;1,326;30;1;151;
CLI10254;M;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;75101;Santa Cruz de Tenerife;0,876;120;1;199;
CLI10255;F;Si;54;Si;Otros;+20annos;Medio;5;1970;Generacion X;37061;Murcia;1,326;30;0;139;
CLI10256;M;Si;30;No;Medico;<10annos;Bajo;4;1994;Millennials;26092;Caceres;1,399;30;0;248;
CLI10257;F;Si;28;No;Negocios/empresa;<10annos;Bajo;4;1996;Millennials;27427;Tarragona;1,305;30;1;298;
CLI10258;M;Si;46;No;Funcionario;+20annos;Bajo;2;1978;Generacion X;36609;Cuenca;0,681;30;1;349;0,5
CLI10259;F;Si;73;Si;Artista;+20annos;Bajo;2;1951;Generacion X;86060;ivila;1,639;50;0;235;
CLI10260;F;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;22751;Madrid;1,767;30;0;117;
CLI10261;F;Si;35;Si;Medico;10-20annos;Bajo;2;1989;Millennials;19804;Ciudad Real;0,939;30;0;184;
CLI10262;F;Si;41;No;Medico;10-20annos;Bajo;1;1983;Millennials;84270;Valladolid;1,261;120;1;300;
CLI10263;F;Si;68;;Servicios;+20annos;Bajo;5;1956;Generacion X;116584;Sevilla;1,697;30;0;579;4
CLI10264;F;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;26602;Jaen;1,123;30;0;184;
CLI10265;F;Si;50;Si;Construccion;+20annos;Medio;2;1974;Generacion X;95678;Las Palmas;0,994;50;1;119;
CLI10266;F;;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;19371;Caceres;1,098;30;0;420;3
CLI10267;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;57412;Alicante;1,767;30;0;62;
CLI10268;M;No;33;Si;Medico;10-20annos;Bajo;4;1991;Millennials;22470;Huelva;0,893;30;1;183;
CLI10269;M;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;18349;Guipiºzcoa;1,514;30;0;110;
CLI10270;F;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;100069;Guadalajara;1,717;80;0;321;0,5
CLI10271;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;21343;Caceres;0,962;30;0;119;
CLI10272;F;Si;40;Si;Medico;10-20annos;Bajo;2;1984;Millennials;43942;ivila;0,916;50;0;255;
